month,totalCost,maxBudget,Attractions,rangeAttractions,maxAttr,hostelNight,rangeNight,maxHostel,drinksEntertainment,drinkRound,meals,mealsRound,transport,TransportRound,avgTemp,avgTempYear,currency,currencyCode,rank,country,city
January,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,0.3,10.4,Euro,EUR,20,Austria,Vienna
February,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,1.5,10.4,Euro,EUR,20,Austria,Vienna
March,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,5.7,10.4,Euro,EUR,20,Austria,Vienna
April,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,10.7,10.4,Euro,EUR,20,Austria,Vienna
May,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,15.7,10.4,Euro,EUR,20,Austria,Vienna
June,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,18.7,10.4,Euro,EUR,20,Austria,Vienna
July,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,20.8,10.4,Euro,EUR,20,Austria,Vienna
August,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,20.2,10.4,Euro,EUR,20,Austria,Vienna
September,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,15.4,10.4,Euro,EUR,20,Austria,Vienna
October,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,10.2,10.4,Euro,EUR,20,Austria,Vienna
November,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,5.1,10.4,Euro,EUR,20,Austria,Vienna
December,83.638,90,17.36,15-20,20,22.506,20-25,25,13.02,13,25.296,25,5.456,5,1.1,10.4,Euro,EUR,20,Austria,Vienna
January,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,3.3,10.5,Euro,EUR,21,Belgium,Brussels
February,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,3.7,10.5,Euro,EUR,21,Belgium,Brussels
March,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,6.8,10.5,Euro,EUR,21,Belgium,Brussels
April,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,9.8,10.5,Euro,EUR,21,Belgium,Brussels
May,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,13.6,10.5,Euro,EUR,21,Belgium,Brussels
June,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,16.2,10.5,Euro,EUR,21,Belgium,Brussels
July,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,18.4,10.5,Euro,EUR,21,Belgium,Brussels
August,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,18,10.5,Euro,EUR,21,Belgium,Brussels
September,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,14.9,10.5,Euro,EUR,21,Belgium,Brussels
October,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,11.1,10.5,Euro,EUR,21,Belgium,Brussels
November,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,6.8,10.5,Euro,EUR,21,Belgium,Brussels
December,89.032,95,12.4,10-15,15,29.76,25-30,30,14.88,15,26.784,27,5.208,5,3.9,10.5,Euro,EUR,21,Belgium,Brussels
January,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,-0.5,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
February,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,1.1,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
March,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,5.4,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
April,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,10.6,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
May,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,15.4,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
June,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,18.9,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
July,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,21.2,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
August,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,21,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
September,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,16.5,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
October,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,11.3,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
November,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,5.1,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
December,33.4215,40,3.78,0-5,5,12.3165,10-15,15,4.725,5,10.584,11,2.016,2,0.7,10.6,Bulgarian Leva,BGN,4,Bulgaria,Sofia
January,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,0.3,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
February,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,2.3,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
March,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,6.4,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
April,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,10.7,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
May,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,15.8,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
June,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,18.8,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
July,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,20.6,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
August,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,20.1,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
September,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,15.9,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
October,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,10.5,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
November,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,5,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
December,38.08,45,5.1,05-10,10,9.18,05-10,10,6.12,6,14.28,14,3.4,3,1.4,10.7,Croatian Kuna,HRK,6,Croatia,Zagreb
January,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,-1.4,8.4,Czech Krona,CZK,9,Czech Republic,Prague
February,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,-0.4,8.4,Czech Krona,CZK,9,Czech Republic,Prague
March,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,3.6,8.4,Czech Krona,CZK,9,Czech Republic,Prague
April,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,8.4,8.4,Czech Krona,CZK,9,Czech Republic,Prague
May,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,13.4,8.4,Czech Krona,CZK,9,Czech Republic,Prague
June,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,16.1,8.4,Czech Krona,CZK,9,Czech Republic,Prague
July,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,18.2,8.4,Czech Krona,CZK,9,Czech Republic,Prague
August,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,17.8,8.4,Czech Krona,CZK,9,Czech Republic,Prague
September,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,13.5,8.4,Czech Krona,CZK,9,Czech Republic,Prague
October,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,8.5,8.4,Czech Krona,CZK,9,Czech Republic,Prague
November,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,3.1,8.4,Czech Krona,CZK,9,Czech Republic,Prague
December,53.41,55,14.7,10-15,15,12.985,10-15,15,5.145,5,18.228,18,2.352,2,-0.3,8.4,Czech Krona,CZK,9,Czech Republic,Prague
January,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,0.6,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
February,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,0.5,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
March,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,2.5,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
April,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,6.1,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
May,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,11.1,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
June,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,14.8,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
July,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,16.9,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
August,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,16.7,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
September,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,13.1,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
October,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,9.1,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
November,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,4.9,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
December,99.2069,105,13.6,10-15,15,28.4869,25-30,30,20.4,20,28.56,29,8.16,8,2.1,8.2,Danish Kroner,DKK,26,Denmark,Copenhagen
January,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,-3.9,5.9,Euro,EUR,25,Finland,Helsinki
February,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,-4.7,5.9,Euro,EUR,25,Finland,Helsinki
March,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,-1.3,5.9,Euro,EUR,25,Finland,Helsinki
April,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,3.9,5.9,Euro,EUR,25,Finland,Helsinki
May,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,10.2,5.9,Euro,EUR,25,Finland,Helsinki
June,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,14.6,5.9,Euro,EUR,25,Finland,Helsinki
July,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,17.8,5.9,Euro,EUR,25,Finland,Helsinki
August,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,16.3,5.9,Euro,EUR,25,Finland,Helsinki
September,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,11.5,5.9,Euro,EUR,25,Finland,Helsinki
October,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,6.6,5.9,Euro,EUR,25,Finland,Helsinki
November,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,1.6,5.9,Euro,EUR,25,Finland,Helsinki
December,94.0912,100,8.68,05-10,10,28.6192,25-30,30,22.32,22,28.272,28,6.2,6,-2,5.9,Euro,EUR,25,Finland,Helsinki
January,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,4.9,12.3,Euro,EUR,23,France,Paris
February,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,5.6,12.3,Euro,EUR,23,France,Paris
March,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,8.8,12.3,Euro,EUR,23,France,Paris
April,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,11.4,12.3,Euro,EUR,23,France,Paris
May,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,15.1,12.3,Euro,EUR,23,France,Paris
June,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,18.2,12.3,Euro,EUR,23,France,Paris
July,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,20.4,12.3,Euro,EUR,23,France,Paris
August,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,20.2,12.3,Euro,EUR,23,France,Paris
September,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,16.9,12.3,Euro,EUR,23,France,Paris
October,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,12.9,12.3,Euro,EUR,23,France,Paris
November,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,8.1,12.3,Euro,EUR,23,France,Paris
December,91.0408,95,14.88,10-15,15,31.5208,30-35,35,14.88,15,25.296,25,4.464,4,5.4,12.3,Euro,EUR,23,France,Paris
January,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,0.6,10.3,Euro,EUR,15,Germany,Berlin
February,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,2.3,10.3,Euro,EUR,15,Germany,Berlin
March,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,5.1,10.3,Euro,EUR,15,Germany,Berlin
April,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,10.2,10.3,Euro,EUR,15,Germany,Berlin
May,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,14.8,10.3,Euro,EUR,15,Germany,Berlin
June,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,17.9,10.3,Euro,EUR,15,Germany,Berlin
July,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,20.3,10.3,Euro,EUR,15,Germany,Berlin
August,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,19.7,10.3,Euro,EUR,15,Germany,Berlin
September,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,15.3,10.3,Euro,EUR,15,Germany,Berlin
October,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,10.5,10.3,Euro,EUR,15,Germany,Berlin
November,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,6,10.3,Euro,EUR,15,Germany,Berlin
December,73.408,75,14.88,10-15,15,19.84,15-20,20,11.16,11,20.832,21,6.696,7,1.3,10.3,Euro,EUR,15,Germany,Berlin
January,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,10.2,19.1,Euro,EUR,11,Greece,Athens
February,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,10.8,19.1,Euro,EUR,11,Greece,Athens
March,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,13.1,19.1,Euro,EUR,11,Greece,Athens
April,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,16.8,19.1,Euro,EUR,11,Greece,Athens
May,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,21.7,19.1,Euro,EUR,11,Greece,Athens
June,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,26.6,19.1,Euro,EUR,11,Greece,Athens
July,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,29.3,19.1,Euro,EUR,11,Greece,Athens
August,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,29.2,19.1,Euro,EUR,11,Greece,Athens
September,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,25,19.1,Euro,EUR,11,Greece,Athens
October,58.9,65,9.92,05-10,10,12.4,10-15,15,9.3,9,23.808,24,3.472,3,20.1,19.1,Euro,EUR,11,Greece,Athens
